0.058436,0.050660,0.063515,0.129850,0.125482,0.111646,0.062362,0.057454,0.120532,0.050115,0.059706,0.135881,0.141687,0.118706,0.074044,0.066042,0.115799,0.111665,0.074933,0.139005,0.124044,0.076640,0.122543,0.129603,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.076920,0.126183,0.093779,0.070393,0.050389,0.127312,0.141336,0.069382,0.058160,0.115965,0.113574,0.126294,0.109431,0.140634,0.063115,0.086658,0.094846,0.061809,0.122258,0.140075,0.074495,0.055067,0.115446,0.114377,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.009649,0.009450,0.058125,0.078681,0.247988,0.065873,0.231978,0.058038,0.089130,0.091491,0.075501,0.232588,0.057613,0.090286,0.087174,0.140044,0.082569,0.058580,0.089792,0.053276,0.244239,0.058819,0.146701,0.156515,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.247229,0.232175,0.090138,0.075573,0.063122,0.056679,0.244396,0.074986,0.157031,0.204133,0.063292,0.065189,0.078024,0.208680,0.062023,0.246517,0.059120,0.069154,0.232029,0.088754,0.239733,0.073628,0.061567,0.086701,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.045915,0.070995,0.206996,0.043384,0.205311,0.056164,0.069932,0.056832,0.056232,0.218592,0.065310,0.207623,0.207148,0.065250,0.205499,0.063171,0.034042,0.065004,0.056077,0.183225,0.137270,0.214520,0.184636,0.201368,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.061190,0.133989,0.205177,0.202836,0.205131,0.199802,0.036839,0.217480,0.184848,0.201927,0.067678,0.204545,0.205378,0.065002,0.179622,0.065367,0.055329,0.219110,0.217366,0.058444,0.065629,0.174361,0.055925,0.056840,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.231036,0.235854,0.129198,0.129256,0.271607,0.271106,0.215797,0.240400,0.139372,0.230996,0.281799,0.229812,0.266386,0.271856,0.266293,0.127686,0.283342,0.281296,0.264831,0.269447,0.233910,0.271414,0.126903,0.232903,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.236523,0.126002,0.262602,0.228232,0.280329,0.281848,0.351928,0.227162,1.173542,0.283116,0.109100,0.281872,0.267586,0.286720,0.271493,1.173490,0.233372,0.225251,0.270814,0.279419,0.219366,0.298009,0.275869,0.213545,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.099776,0.094483,0.086010,0.081653,0.279720,0.263425,0.200625,0.237354,0.082542,0.048488,0.084985,0.093525,0.200795,0.065563,0.086503,0.080238,0.094629,0.087892,0.085762,0.082860,0.168515,0.043500,0.043379,0.280647,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.180091,0.218368,0.168879,0.105892,0.169780,0.081621,0.178975,0.266050,0.082480,0.106194,0.082461,0.078603,0.110553,0.158975,0.109209,0.086435,0.089475,0.056019,0.052170,0.085517,0.094666,0.114295,0.114210,0.127401,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.234666,0.272337,0.167468,0.374764,0.239276,0.228979,0.412594,0.206280,0.412395,0.269370,0.181325,0.349628,0.255594,0.159792,0.315785,0.180235,0.279358,0.293675,0.202071,0.417061,0.353608,0.220990,0.324544,0.181606,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.255303,0.271307,0.142162,0.222709,0.229281,0.176321,0.142331,0.234599,0.412013,0.342918,0.375912,0.408256,0.255458,0.394630,0.244467,0.252767,0.275340,0.349144,0.205950,0.255107,0.411201,0.412186,0.237962,0.221855,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.109688,0.066914,0.094451,0.116619,0.194675,0.102868,0.060887,0.077344,0.113485,0.107850,0.466462,0.040000,0.456588,0.115527,0.248683,0.084757,0.109764,0.182583,0.038593,0.093386,0.076513,0.146293,0.477684,0.137739,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.041976,0.145531,0.071317,0.092004,0.093302,0.088427,0.088232,0.207854,0.090353,0.077938,0.136908,0.066225,0.075996,0.103909,0.206080,0.097552,0.109419,0.066217,0.148057,0.110400,0.183943,0.122394,0.125155,0.151824,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.194306,0.247387,0.266956,0.322226,0.315976,0.204043,0.167304,0.264307,0.176269,0.311147,0.144110,0.140331,0.247095,0.161525,0.176227,0.174318,0.137123,0.133296,0.156335,0.225248,0.267008,0.326258,0.256132,0.260342,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.281774,0.137254,0.341701,0.256149,0.220638,0.175880,0.148777,0.175540,0.172060,0.326381,0.325931,0.269789,0.247015,0.266490,0.385603,0.330688,0.141957,0.141813,0.326312,0.141684,0.169774,0.310447,0.128368,0.373419,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.182487,0.097021,0.195142,0.181498,0.161419,0.109572,0.104209,0.151199,0.190372,0.164446,0.111048,0.143700,0.081817,0.220030,0.506725,0.153367,0.176716,0.199702,0.084311,0.160057,0.139928,0.139714,0.205241,0.133915,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.151204,0.241703,0.151704,0.168008,0.138328,0.180007,0.080796,0.157228,0.138361,0.085070,0.152417,0.086925,0.084491,0.079880,0.163038,0.149475,0.128774,0.086611,0.165065,0.128148,0.179072,0.157906,0.168427,0.163135,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.112151,0.038103,0.110270,0.105827,0.111902,0.092112,0.088023,0.059561,0.063906,0.082611,0.071065,0.044848,0.075201,0.055335,0.106177,0.090534,0.068082,0.066095,0.107866,0.074282,0.065387,0.087704,0.111090,0.051179,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.107292,0.064706,0.089466,0.092238,0.057284,0.062488,0.087176,0.064632,0.068606,0.086866,0.068286,0.076277,0.105427,0.085299,0.069723,0.057313,0.100025,0.107168,0.065374,0.088538,0.059684,0.036439,0.104861,0.072404,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.097372,0.255053,0.254680,0.243458,0.299064,0.155502,0.232227,0.236871,0.192043,0.190500,0.083991,0.085328,0.213110,0.182703,0.227905,0.121267,0.217101,0.217016,0.166360,0.237120,0.251175,0.081644,0.191630,0.252732,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.190061,0.253103,0.192243,0.181664,0.247191,0.203900,0.250270,0.237295,0.165553,0.164404,0.236460,0.190597,0.239403,0.176227,0.119366,0.146914,0.194493,0.193214,0.700370,0.222916,0.132333,0.214014,0.100897,0.220303,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.410987,0.454865,1.349988,0.451193,0.214911,0.384955,1.384103,0.458776,0.546848,0.221186,0.497797,0.400716,0.455635,0.269925,0.452426,0.335400,0.567263,0.460952,0.452697,0.410956,0.508038,0.452880,0.200342,0.270909,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.460547,0.516221,0.573256,0.574475,0.269203,0.568761,0.269189,0.283113,0.112807,0.422595,0.453056,1.352076,0.410305,0.461481,0.041774,0.423079,0.296636,0.271000,0.289560,0.569200,1.340396,0.572122,0.455132,0.399142,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.261055,0.079681,0.377367,0.389802,0.280173,0.246572,0.059193,0.405781,0.393963,0.267500,0.102329,0.138195,0.420174,0.178253,0.079096,0.389081,0.133726,0.249776,0.389715,0.404359,0.096987,0.373649,0.398260,0.089743,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.385952,0.262894,0.353852,0.072337,0.420142,0.420284,0.072701,0.088113,0.269944,0.134546,0.403723,0.086024,0.257342,0.269253,0.268259,0.263044,0.255622,0.390016,0.413493,0.082442,0.384442,0.130401,0.403422,0.095433,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.080471,0.077944,0.096229,0.122395,0.055257,0.174058,0.098462,0.116875,0.039971,0.222968,0.094365,0.179302,0.109791,0.104051,0.064645,0.098841,0.126844,0.128523,0.133029,0.099141,0.092662,0.070571,0.015864,0.063272,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.072271,0.108913,0.201618,0.082365,0.248986,0.095240,0.161459,0.180179,0.135550,0.131580,0.220388,0.115843,0.107076,0.189925,0.102236,0.177468,0.096252,0.197739,0.208848,0.137853,0.132814,0.123498,0.081748,0.178661,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.335547,1.463615,0.816092,0.452658,1.463259,0.450389,0.803180,0.339413,1.465026,1.478756,0.321763,0.325949,0.332340,0.342442,1.442211,0.405952,0.440188,0.350044,0.465062,0.592844,0.353525,0.449952,0.362457,0.322911,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.350663,0.449959,0.301463,0.827082,0.340022,1.445344,0.405917,0.470107,0.533281,0.355376,0.405987,1.459457,0.541878,0.397527,0.474315,0.339527,0.350379,0.729885,0.335317,0.473141,0.338355,0.416401,0.406918,0.471591,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.437906,0.241177,0.545986,0.184665,1.364902,1.364433,0.234197,0.308020,1.365547,1.400418,0.184050,0.292616,0.236739,0.314131,0.281331,0.225930,0.286485,0.271783,0.235857,0.236647,1.367119,0.183562,0.314420,0.236788,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.192491,0.625821,0.238448,0.312242,0.246150,0.227861,0.662561,0.304824,0.270066,0.293283,0.293320,0.311192,0.263462,0.558480,0.265590,0.279756,0.242885,0.627039,0.237257,1.399128,0.292334,1.401006,0.445236,0.627122,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.082486,0.037053,0.099187,0.820306,0.095683,0.087817,0.100628,0.066336,0.065544,0.079186,0.183246,0.821804,0.102508,0.088159,0.202580,0.149019,0.100666,0.183666,0.182579,0.098073,0.107319,0.145114,0.190710,0.081697,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.089511,0.095024,0.100001,0.066947,0.081774,0.196194,0.157983,0.022499,0.107081,0.096595,0.169211,0.041728,0.089815,0.018046,0.091843,0.158346,0.096715,0.042351,0.096557,0.109161,0.107252,0.033872,0.088295,0.170774,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.089057,0.069075,0.062311,0.107390,0.150234,0.062991,0.078795,0.109369,0.156695,0.090721,0.130354,0.099085,0.198460,0.445331,0.335351,0.404495,0.144796,0.062094,0.139816,0.090436,0.523379,0.087720,0.074163,0.084890,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.452653,0.127415,0.036645,0.128851,0.061263,0.116950,0.105142,0.124105,0.166510,0.187852,0.318045,0.110546,0.526758,0.058019,0.096437,0.100661,0.062475,0.090489,0.080629,0.142655,0.092198,0.235633,0.078569,0.128945,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.390292,0.380390,0.413223,0.418940,0.419176,0.619210,0.408570,0.379626,0.600277,0.317248,0.606451,0.419008,0.606114,0.619812,0.320343,0.367700,0.441171,0.773021,0.391512,0.386699,0.387458,0.861735,0.353180,0.422804,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.327812,0.607612,0.612765,0.425324,0.414643,0.750090,0.342729,0.333303,0.285931,0.297025,0.391764,0.625369,0.367639,0.394718,0.415340,0.608975,0.410631,0.392220,0.319868,0.608502,0.608989,0.379541,0.380943,0.328799,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.412091,0.415310,0.414728,0.412130,0.412292,0.206621,0.413136,0.415270,0.413681,0.174368,0.415472,0.100386,0.414658,0.415386,0.422964,0.412842,0.413702,0.414364,0.412451,0.414457,0.412502,0.414967,0.413786,0.414229,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.125485,0.167600,0.124789,0.206755,0.168823,0.279391,0.237674,0.431935,0.413116,0.411427,0.412912,0.380974,0.414152,0.285526,0.411893,0.414724,0.412129,0.412689,0.285395,0.310995,0.414619,0.311324,0.413885,0.415149,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.307002,0.290566,0.258490,0.309848,0.418612,0.350815,0.256007,0.335106,0.361919,0.403603,0.033646,0.379584,0.340547,0.267658,0.535839,0.401663,0.402930,0.359020,0.197268,0.361235,0.534014,0.395724,0.574751,0.401477,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.340100,0.401556,0.423399,0.425266,0.350622,0.422291,0.520664,0.421046,0.364394,0.321529,0.426118,0.385306,0.524193,0.523514,0.509546,0.296072,0.415451,0.418517,0.348455,0.347113,0.428083,0.400769,0.359098,0.356495,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.688229,0.256903,0.301822,0.622157,0.393809,0.621726,0.301656,0.269566,0.360960,0.621555,0.337348,1.023176,0.635314,0.628591,0.447613,0.620615,0.271472,0.358638,0.356667,0.616212,0.401189,0.400876,0.389030,0.446450,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.328407,0.365172,0.387153,0.265950,0.257509,0.417149,0.620678,0.414642,0.337017,0.452299,0.617875,0.620558,0.617785,0.626781,0.618992,0.621587,0.616607,0.452254,0.457491,0.621240,0.365370,0.416448,0.242235,0.686800,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.191824,0.207251,0.207123,0.165771,0.178810,0.455044,0.207831,0.443278,0.069168,0.078959,0.068959,0.069334,0.266743,0.223550,0.068770,0.208565,0.453042,0.167376,0.166751,0.166704,0.068728,0.168078,0.403473,0.115714,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.255484,0.209354,0.167086,0.130420,0.256064,0.166710,0.250662,0.422901,0.175584,0.228087,0.197895,0.178164,0.224018,0.167650,0.392495,0.136388,0.363888,0.508368,0.421097,0.297436,0.448960,0.417436,0.217587,0.120925,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.037937,0.194133,0.105829,0.140161,0.100420,0.087867,0.094294,0.126922,0.204705,0.070520,0.106010,0.094262,0.127224,0.137252,0.131843,0.145427,0.126995,0.091828,0.171897,0.139103,0.240517,0.170258,0.191683,0.101755,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.190594,0.201812,0.191452,0.070419,0.219573,0.078992,0.139323,0.190708,0.115821,0.072308,0.107791,0.133362,0.139100,0.146110,0.117253,0.166012,0.138766,0.140179,0.166191,0.091179,0.102786,0.133920,0.107826,0.122972,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.207902,0.225444,0.222312,0.218166,0.227805,0.225801,0.311757,0.229360,0.198621,0.188222,0.206789,0.129463,0.220743,0.228012,0.128649,0.226002,0.203447,0.131692,0.226395,0.227613,0.136025,0.135241,0.228029,0.129787,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.368159,0.080481,0.217621,0.225947,0.228287,0.303600,0.253492,0.154376,0.085947,0.210556,0.354127,0.089043,0.203307,0.188540,0.223481,0.223622,0.223370,0.227203,0.254500,0.286955,0.128837,0.090526,0.185515,0.205108,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.061516,0.070418,0.036739,0.115144,0.139231,0.062439,0.140042,0.069797,0.208008,0.093690,0.497352,0.070541,0.190219,0.212912,0.457892,0.188914,0.236229,0.496252,0.030605,0.092345,0.447872,0.066998,0.395725,0.073850,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.312458,0.138048,0.211605,0.494530,0.452762,0.092904,0.161500,0.206952,0.065280,0.456008,0.446827,0.068907,0.493138,0.093024,0.143001,0.144773,0.069150,0.069745,0.066069,0.493569,0.456697,0.170826,0.496436,0.060303,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.126594,0.142140,0.293178,0.228526,0.079969,0.098066,0.136503,0.045043,0.080119,0.124676,0.115213,0.232254,0.148999,0.125316,0.069363,0.048330,0.124943,0.248361,0.184837,0.137995,0.151630,0.137640,0.145271,0.182860,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.113297,0.078361,0.081676,0.142796,0.100619,0.079042,0.318351,0.102276,0.536760,0.085687,0.127653,0.066191,0.225439,0.121475,0.145295,0.124526,0.127896,0.103475,0.291086,0.079244,0.102577,0.079447,0.067448,0.123997,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.102685,0.114258,0.066004,0.056597,0.098905,0.066617,0.100493,0.066591,0.133342,0.080403,0.210753,0.083833,0.138169,0.133011,0.145491,0.154882,0.047442,0.083492,0.095038,0.066845,0.070340,0.118367,0.064953,0.093511,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.055567,0.099303,0.104211,0.064625,0.055749,0.101703,0.133688,0.134199,0.091126,0.078324,0.094173,0.133393,0.064405,0.063907,0.143096,0.093601,0.108723,0.074925,0.058996,0.048989,0.092598,0.057919,0.110316,0.062515,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
0.077430,0.142640,0.153647,0.148441,0.148037,0.168184,0.168673,0.146801,0.063482,0.354396,0.148498,0.077784,0.080356,0.275854,0.062271,0.169614,0.143604,0.161786,0.125291,0.149411,0.138911,0.148292,0.157301,0.126746,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.088928,0.114799,0.381679,0.137998,0.070818,0.144651,0.131466,0.109746,0.138141,0.158451,0.148331,0.259110,0.183778,0.106891,0.234040,0.123183,0.156212,0.080485,0.192122,0.145692,0.154520,0.157463,0.148967,0.239616,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
